,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,55834.22943574,0.18301158,0.95769,0.001674,1.158533,0.002573,1.002524,0.001752,
1,55834.24986881,0.19005579,0.95493,0.001674,1.154106,0.002572,0.999632,0.001752,
2,55834.27030177,0.19709996,0.955108,0.001674,1.154277,0.002572,0.999816,0.001752,
3,55834.29073484,0.20414417,0.956128,0.001674,1.15582,0.002572,1.00088,0.001752,
4,55834.3111677,0.21118831,0.953442,0.001674,1.15173,0.002572,0.998065,0.001752,
5,55834.33160067,0.21823249,0.956607,0.001674,1.156693,0.002572,1.001376,0.001752,
6,55834.35203373,0.22527669,0.955221,0.001674,1.154681,0.002572,0.999922,0.001752,
7,55834.3724666,0.23232083,0.953401,0.001674,1.15201,0.002572,0.998015,0.001752,
8,55834.39289956,0.23936501,0.94915,0.001674,1.145589,0.002572,0.993562,0.001752,
9,55834.41333262,0.24640921,0.946934,0.001674,1.142283,0.002572,0.991239,0.001752,
10,55834.43376559,0.25345339,0.945631,0.001674,1.140364,0.002572,0.989872,0.001752,
11,55834.45419845,0.26049753,0.954332,0.001673,1.153831,0.002572,0.998977,0.001752,
12,55834.47463151,0.26754173,0.953371,0.001673,1.152434,0.002572,0.997969,0.001752,
13,55834.49506448,0.27458591,0.951473,0.001673,1.149606,0.002571,0.995978,0.001752,
14,55834.51549734,0.28163005,0.951036,0.001673,1.14905,0.002572,0.995519,0.001752,
15,55834.5359304,0.28867425,0.952835,0.001673,1.151957,0.002571,0.997399,0.001751,
16,55834.55636326,0.29571839,0.950268,0.001673,1.148168,0.002571,0.994709,0.001751,
17,55834.57679633,0.3027626,0.951352,0.001673,1.150019,0.002571,0.99584,0.001751,
18,55834.59722929,0.30980677,0.948219,0.001673,1.145391,0.002571,0.992557,0.001751,
19,55834.61766215,0.31685091,0.948092,0.001673,1.145381,0.002571,0.992422,0.001751,
20,55834.63809521,0.32389512,0.951369,0.001673,1.150576,0.002571,0.995849,0.001751,
21,55834.65852817,0.33093929,0.949791,0.001673,1.148251,0.002571,0.994194,0.001751,
22,55834.67896103,0.33798343,0.947772,0.001673,1.145199,0.002571,0.992077,0.001751,
23,55834.69939409,0.34502763,0.949203,0.001673,1.147436,0.002571,0.993572,0.001751,
24,55834.71982705,0.35207181,0.94651,0.001673,1.143334,0.002571,0.990749,0.001751,
25,55834.74025991,0.35911594,0.947997,0.001673,1.145694,0.002571,0.992303,0.001751,
26,55834.76069297,0.36616015,0.948349,0.001673,1.146329,0.00257,0.992668,0.001751,
27,55834.78112593,0.37320432,0.945595,0.001672,1.142175,0.00257,0.989783,0.001751,
28,55834.80155888,0.38024849,0.948409,0.001672,1.146547,0.00257,0.992725,0.00175,
29,55834.82199184,0.38729266,0.94734,0.001672,1.144885,0.00257,0.991603,0.00175,
30,55834.8424248,0.39433684,0.945442,0.001672,1.141907,0.00257,0.989613,0.00175,
31,55834.86285786,0.40138104,0.946603,0.001672,1.143634,0.00257,0.990825,0.00175,
32,55834.88329071,0.40842518,0.94795,0.001672,1.145689,0.00257,0.992231,0.00175,
33,55834.90372367,0.41546935,0.950864,0.001672,1.150208,0.00257,0.995278,0.00175,
34,55834.92415673,0.42251356,0.946129,0.001672,1.142993,0.00257,0.990319,0.00175,
35,55834.94458968,0.42955772,0.948766,0.001672,1.147114,0.002569,0.993075,0.00175,
36,55834.96502254,0.43660186,0.946363,0.001672,1.143425,0.002569,0.990557,0.00175,
37,55834.9854556,0.44364607,0.946568,0.001672,1.143671,0.002569,0.990767,0.00175,
38,55835.00588855,0.45069024,0.950538,0.001671,1.149648,0.002569,0.99492,0.00175,
39,55835.02632141,0.45773438,0.94464,0.001671,1.140417,0.002569,0.988743,0.001749,
40,55835.04675446,0.46477858,0.944645,0.001671,1.140311,0.002569,0.988745,0.001749,
41,55835.06718742,0.47182275,0.946789,0.001671,1.143581,0.002569,0.990986,0.001749,
42,55835.08762027,0.47886689,0.947348,0.001671,1.14451,0.002569,0.991567,0.001749,
43,55835.10805333,0.48591109,0.943205,0.001671,1.138272,0.002568,0.987227,0.001749,
44,55835.12848628,0.49295526,0.939696,0.001671,1.133014,0.002568,0.983551,0.001749,
45,55835.14891923,0.49999943,0.938191,0.001671,1.130771,0.002568,0.981972,0.001749,
46,55835.16935219,-0.4929564,0.937724,0.001671,1.130016,0.002568,0.98148,0.001749,
47,55835.18978504,-0.48591226,0.935331,0.001671,1.126188,0.002568,0.978971,0.001749,
48,55835.21021809,-0.47886806,0.941907,0.001671,1.136113,0.002568,0.985851,0.001749,
49,55835.23065104,-0.47182389,0.945139,0.001671,1.140917,0.002568,0.98923,0.001749,
50,55835.2510839,-0.46477975,0.948468,0.001671,1.14596,0.002568,0.992711,0.001749,
51,55835.27151695,-0.45773555,0.948979,0.001671,1.146771,0.002569,0.993242,0.001749,
52,55835.2919499,-0.45069138,0.948324,0.001671,1.145858,0.002569,0.992552,0.001749,
53,55835.31238285,-0.44364721,0.950056,0.001671,1.148631,0.002569,0.994361,0.001749,
54,55835.3328158,-0.43660304,0.946333,0.001671,1.142968,0.002569,0.990462,0.001749,
55,55835.35324875,-0.42955887,0.950433,0.001672,1.149276,0.002569,0.994749,0.00175,
56,55835.3736818,-0.42251467,0.950917,0.001672,1.149961,0.002569,0.995252,0.00175,
57,55835.39411465,-0.41547054,0.948819,0.001672,1.146643,0.002569,0.993052,0.00175,
58,55835.4145476,-0.40842637,0.950015,0.001672,1.148391,0.002569,0.9943,0.00175,
59,55835.43498065,-0.40138217,0.948849,0.001672,1.146516,0.00257,0.993076,0.00175,
60,55835.4554136,-0.394338,0.954099,0.001672,1.154524,0.00257,0.998567,0.00175,
61,55835.47584645,-0.38729386,0.950782,0.001672,1.149352,0.00257,0.995091,0.00175,
62,55835.4962795,-0.38024966,0.951213,0.001672,1.149952,0.00257,0.995539,0.00175,
63,55835.51671245,-0.37320549,0.94968,0.001672,1.147531,0.00257,0.99393,0.00175,
64,55835.5371453,-0.36616136,0.951055,0.001673,1.149596,0.002571,0.995365,0.00175,
65,55835.55757834,-0.35911716,0.951678,0.001673,1.150516,0.002571,0.996013,0.001751,
66,55835.57801129,-0.35207299,0.955187,0.001673,1.155891,0.002571,0.999681,0.001751,
67,55835.59844414,-0.34502885,0.953644,0.001673,1.153506,0.002571,0.998064,0.001751,
68,55835.61887719,-0.33798465,0.955181,0.001673,1.15586,0.002571,0.999667,0.001751,
69,55835.63931013,-0.33094048,0.953183,0.001673,1.152767,0.002572,0.997573,0.001751,
70,55835.65974318,-0.32389628,0.954232,0.001673,1.154345,0.002572,0.998667,0.001751,
71,55835.68017603,-0.31685215,0.954306,0.001673,1.154399,0.002572,0.99874,0.001751,
72,55835.70060897,-0.30980798,0.956853,0.001673,1.158254,0.002572,1.001401,0.001751,
73,55835.72104202,-0.30276378,0.958816,0.001673,1.161227,0.002572,1.003452,0.001751,
74,55835.74147486,-0.29571965,0.955219,0.001674,1.155687,0.002572,0.999683,0.001751,
75,55835.76190781,-0.28867548,0.956068,0.001674,1.157038,0.002572,1.000567,0.001752,
76,55835.78234085,-0.28163128,0.958435,0.001674,1.160758,0.002572,1.003041,0.001752,
77,55835.8027737,-0.27458714,0.954737,0.001674,1.15513,0.002572,0.999167,0.001752,
78,55835.82320664,-0.26754298,0.956049,0.001674,1.157155,0.002573,1.000535,0.001752,
79,55835.84363959,-0.26049881,0.958567,0.001674,1.160959,0.002573,1.003166,0.001752,
80,55835.86407253,-0.25345464,0.957413,0.001674,1.15905,0.002573,1.001954,0.001752,
81,55835.88450547,-0.24641048,0.95717,0.001674,1.158522,0.002573,1.001696,0.001752,
82,55835.90493842,-0.23936631,0.959018,0.001674,1.161237,0.002573,1.003626,0.001752,
83,55835.92537136,-0.23232215,0.95801,0.001674,1.159607,0.002573,1.002567,0.001752,
84,55835.9458044,-0.22527795,0.959092,0.001674,1.161245,0.002573,1.003695,0.001752,
85,55835.96623724,-0.21823381,0.961965,0.001674,1.165673,0.002573,1.006697,0.001752,
86,55835.98667018,-0.21118965,0.956344,0.001674,1.157042,0.002574,1.00081,0.001752,
87,55836.00710323,-0.20414545,0.954827,0.001675,1.15473,0.002574,0.999218,0.001752,
88,55836.02753617,-0.19710128,0.960512,0.001675,1.163502,0.002574,1.005163,0.001752,
89,55836.04796901,-0.19005715,0.964609,0.001675,1.169819,0.002574,1.009446,0.001753,
90,55836.06840205,-0.18301295,0.962411,0.001675,1.166426,0.002574,1.007141,0.001753,
91,55836.08883499,-0.17596878,0.960651,0.001675,1.163672,0.002574,1.005295,0.001753,
92,55836.10926783,-0.16892465,0.964345,0.001675,1.169267,0.002574,1.009156,0.001753,
93,55836.12970087,-0.16188045,0.96202,0.001675,1.165573,0.002574,1.006719,0.001753,
94,55836.15013381,-0.15483629,0.962931,0.001675,1.166855,0.002574,1.007668,0.001753,
95,55836.17056685,-0.14779209,0.965833,0.001675,1.171226,0.002574,1.0107,0.001753,
96,55836.19099969,-0.14074796,0.963102,0.001675,1.166968,0.002574,1.007837,0.001753,
97,55836.21143263,-0.13370379,0.961476,0.001674,1.164439,0.002573,1.006131,0.001752,
98,55836.23186567,-0.12665959,0.967841,0.001674,1.174213,0.002573,1.012787,0.001752,
99,55836.2522985,-0.11961546,0.963178,0.001674,1.166998,0.002572,1.007903,0.001751,
100,55836.27273144,-0.1125713,0.967937,0.001673,1.174255,0.002572,1.012879,0.001751,
101,55836.31359732,-0.09848297,0.96377,0.001673,1.167677,0.002571,1.00851,0.00175,
102,55836.33403025,-0.09143881,0.965996,0.001672,1.171052,0.00257,1.010834,0.00175,
103,55836.35446329,-0.08439461,0.966366,0.001672,1.171625,0.00257,1.011216,0.001749,
104,55836.37489613,-0.07735048,0.966337,0.001672,1.171643,0.002569,1.011181,0.001749,
105,55836.39532906,-0.07030631,0.960133,0.001671,1.162216,0.002568,1.004685,0.001749,
106,55836.4157621,-0.06326211,0.964902,0.001671,1.169712,0.002568,1.00967,0.001748,
107,55836.43619494,-0.05621798,0.969899,0.00167,1.17757,0.002567,1.014894,0.001748,
108,55836.45662797,-0.04917379,0.966791,0.00167,1.172928,0.002567,1.011637,0.001748,
109,55836.47706091,-0.04212962,0.964851,0.00167,1.17002,0.002566,1.009602,0.001747,
110,55836.49749384,-0.03508546,0.963569,0.001669,1.168043,0.002566,1.008257,0.001747,
111,55836.51792678,-0.02804129,0.967044,0.001669,1.173301,0.002565,1.011888,0.001746,
112,55836.53835971,-0.02099713,0.951548,0.001669,1.149303,0.002565,0.995668,0.001746,
113,55836.55879254,-0.01395301,0.890264,0.001668,1.054825,0.002564,0.931538,0.001746,
114,55836.57922558,-0.00690881,0.833386,0.001668,0.96716,0.002563,0.872018,0.001745,
115,55836.59965851,0.00013536,0.841861,0.001667,0.980137,0.002563,0.880883,0.001745,
116,55836.62009134,0.00717948,0.825804,0.001667,0.955434,0.002562,0.864077,0.001744,
117,55836.64052438,0.01422368,0.843984,0.001667,0.983482,0.002562,0.883096,0.001744,
118,55836.66095731,0.02126785,0.907256,0.001666,1.080947,0.002561,0.949295,0.001744,
