,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err
0,56305.11772292,0.19834416,0.992456,0.000213,1.031352,0.000241,1.00344,0.000215,
1,56305.13815591,0.20773894,0.992946,0.000213,1.032276,0.000241,1.004381,0.000215,
2,56305.15858869,0.21713364,0.992124,0.000213,1.031534,0.000241,1.003986,0.000216,
3,56305.17902168,0.22652842,0.993945,0.000213,1.033629,0.000241,1.006256,0.000216,
4,56305.19945457,0.23592317,0.991936,0.000213,1.031692,0.000241,1.004639,0.000216,
5,56305.21988735,0.24531786,0.994308,0.000213,1.034332,0.000241,1.007451,0.000216,
6,56305.24032034,0.25471265,0.994126,0.000212,1.034273,0.000241,1.007666,0.000215,
7,56305.26075322,0.26410738,0.991731,0.000212,1.031725,0.000241,1.005628,0.000215,
8,56305.28118601,0.27350208,0.997751,0.000212,1.038456,0.000241,1.012116,0.000215,
9,56305.301619,0.28289687,0.991123,0.000212,1.031043,0.000241,1.005764,0.000215,
10,56305.32205188,0.29229161,0.99313,0.000212,1.033378,0.000241,1.008164,0.000215,
11,56305.34248477,0.30168635,0.994782,0.000212,1.035109,0.000241,1.010196,0.000215,
12,56305.36291766,0.31108109,0.987455,0.000212,1.026933,0.000241,1.003099,0.000215,
13,56305.38335055,0.32047583,0.995131,0.000212,1.035523,0.000241,1.011235,0.000215,
14,56305.40378353,0.32987062,0.986406,0.000212,1.025647,0.000241,1.002695,0.000216,
15,56305.42421632,0.33926531,0.987725,0.000212,1.027132,0.000241,1.004354,0.000216,
16,56305.44464921,0.34866006,0.9915,0.000212,1.031293,0.000241,1.008503,0.000216,
17,56305.4650822,0.35805485,0.980468,0.000212,1.018789,0.000241,0.997581,0.000216,
18,56305.48551509,0.36744959,0.990351,0.000212,1.030006,0.000241,1.007931,0.000216,
19,56305.50594788,0.37684428,0.983051,0.000212,1.021549,0.000241,1.000784,0.000216,
20,56305.52638087,0.38623907,0.982615,0.000212,1.021063,0.000241,1.000616,0.000216,
21,56305.54681375,0.39563381,0.98866,0.000212,1.027835,0.000241,1.00704,0.000216,
22,56305.56724664,0.40502855,0.977309,0.000212,1.014806,0.000241,0.995736,0.000216,
23,56305.58767953,0.4144233,0.98748,0.000212,1.026463,0.000241,1.006351,0.000216,
